Start Date,End Date,IP Address,Respondent ID,"Did you use the Where to Walk feature in the app to find a local park, open space, or trail?",Why not? (Select all that apply), , .1, .2, .3,"Did you walk at a local park, open space, or trail during the Intentional Walk program?","Before the program, how many days a week did you walk for exercise?","On average, how many days a week during the program did friends and/or family walk with you?","During the last week of the program, how many days a week did you walk for exercise?","Now that the program is over, how many days a week do you plan to continue walking for exercise?",How often did you look at the Top Walkers feature in the app?,The Top Walkers feature was easy to use,I liked being able to see my place among all walkers on the Top Walkers feature ,"Throughout the program, what were your top motivators to keep walking? (Select all that apply)", .4, .5, .6, .7, .8, .9,Which of the following options would make you walk more during the program? (Select all that apply), .10, .11, .12, .13, .14,How would you rate your health before starting the Intentional Walk Program on 6/1?,How would you rate your health now?,Did you experience any of these while participating in the program? (Select all that apply) , .15, .16, .17, .18,Did participating in the program lead to you making any other healthy lifestyle changes?,How did you find out about the Intentional Walk program? (select all that apply), .19, .20, .21, .22, .23,Would you participate in this program again?
2023-09-14 09:55:29,2023-09-14 10:00:00,76.102.39.42,11,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,3,4,3,4,Never,Neither agree nor disagree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,,,The chance to win prizes,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Fair,Good,,,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-14 09:32:53,2023-09-14 09:35:42,73.162.180.167,12,Yes,,,,,,Yes,7,1,7,7,Sometimes,Agree,Agree,Feeling healthier,,A sense of accomplishment,,The chance to win prizes,,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Fair,Fair,More energy,Better sleep quaity,Feel less stressed,Feel happier,,No,WIC,,,,,,Yes
2023-09-14 09:30:22,2023-09-14 09:33:51,75.84.255.104,13,No,I already have walking routes,,,,,Yes,7,2,6,7,Often,Strongly agree,Strongly agree,Feeling healthier,,A sense of accomplishment,Looking at my place on the Top Walkers feature,,,,,Reminders/prompts to walk,,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Good,Good,,,Feel less stressed,,,Yes,,Rec and Park flyer or newsletter,,,,,Yes
2023-09-08 18:42:07,2023-09-14 09:11:17,71.145.209.249,14,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,7,5,7,7,Sometimes,Disagree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,,,,The friends and/or family who walked with me or on their own,,,,,,,Nothing ,Good,Good,,,Feel less stressed,,,No,,,,,,,
2023-09-14 08:41:35,2023-09-14 09:06:09,174.160.226.166,15,Yes,,,,,,Yes,7,7,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,Being a positive role model for my children/family/friends,,,The chance to win prizes,The friends and/or family who walked with me or on their own,,More ideas for where to walk in the app,Reminders/prompts to walk,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,,,Very good,Very good,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,WIC,Rec and Park flyer or newsletter,Info table at Heart of the City Farmers' Market,Info table at Rec and Park Zumba class,"A friend, family member, or colleague",,Yes
2023-09-14 08:29:25,2023-09-14 08:31:18,166.198.34.59,16,No,,"I am already familiar with local parks, open spaces, and/or trails",,"I use another method to find local parks, open spaces, and/or trails",,Yes,3,7,5,5,Never,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14 08:17:17,2023-09-14 08:21:03,104.9.123.218,17,Yes,,,,,,Yes,4,7,4,5,Often,Agree,Agree,Feeling healthier,,,,,,,,Reminders/prompts to walk,,,,,Excellent,Excellent,,Better sleep quaity,,,,Yes,,,,,"A friend, family member, or colleague",,Yes
2023-09-13 11:23:19,2023-09-13 11:26:25,172.58.88.112,18,Yes,,,,,,Yes,7,7,7,6,Never,Strongly disagree,Strongly agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,The friends and/or family who walked with me or on their own,Súper ,More ideas for where to walk in the app,Reminders/prompts to walk,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,Super,Excellent,Excellent,More energy,,,,,Yes,WIC,Rec and Park flyer or newsletter,Info table at Heart of the City Farmers' Market,Info table at Rec and Park Zumba class,"A friend, family member, or colleague",,Yes
2023-09-12 22:46:33,2023-09-12 22:49:48,24.5.81.207,19,Yes,,,,,,Yes,4,4,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12 08:36:14,2023-09-12 08:44:09,73.189.218.129,20,Yes,,,,,,No,4,5,2,4,Sometimes,Neither agree nor disagree,Neither agree nor disagree,,,,,,The friends and/or family who walked with me or on their own,,More ideas for where to walk in the app,,,,,,Excellent,Good,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-09 23:21:02,2023-09-09 23:29:26,136.24.42.50,21,No,,,,,I used it specifically just to track my steps and forgot it had that option.,Yes,2,7,3,7,Often,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,The chance to win prizes,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Good,Very good,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-09 09:38:09,2023-09-09 09:41:12,73.189.58.177,22,Yes,,,,,,Yes,3,7,2,3,Often,Strongly agree,Strongly agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,,,,,,,Quick facts about the health benefits of walking,,,Good,Very good,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-09 00:23:21,2023-09-09 00:27:39,172.58.89.179,23,Yes,,,,,,Yes,2,6,7,6,Sometimes,Strongly agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,,,,,,,,Quick tips for easy ways to walk more,,,,Good,Good,,Better sleep quaity,Feel less stressed,,,No,WIC,,,,,,Yes
2023-09-08 15:59:03,2023-09-08 18:33:38,107.116.89.142,24,Yes,,,,,,Yes,4,3,2,1,Often,Strongly agree,Agree,,Being a positive role model for my children/family/friends,,,The chance to win prizes,,,More ideas for where to walk in the app,Reminders/prompts to walk,Quick tips for easy ways to walk more,,Earning awards/medals in the app,,Fair,Good,More energy,,Feel less stressed,,,Yes,,Rec and Park flyer or newsletter,,,,,Yes
2023-09-08 17:49:27,2023-09-08 18:00:15,172.58.88.157,25,Yes,,,,,,Yes,2,0,5,7,Often,Strongly agree,Agree,,,A sense of accomplishment,,,,,,,Quick tips for easy ways to walk more,,,,Poor,Fair,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-08 15:46:27,2023-09-08 15:47:08,107.116.93.74,26,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08 14:49:04,2023-09-08 14:52:36,73.71.130.16,27,Yes,,,,,,Yes,3,4,4,4,Never,Agree,Neither agree nor disagree,Feeling healthier,,A sense of accomplishment,,,,,More ideas for where to walk in the app,Reminders/prompts to walk,,,Earning awards/medals in the app,,Very good,Very good,,Better sleep quaity,Feel less stressed,,,No,WIC,,,,,,Yes
2023-09-01 17:33:49,2023-09-08 14:34:20,172.56.209.193,28,Yes,,,,,,Yes,2,6,6,5,Sometimes,Agree,Agree,,,,,The chance to win prizes,,,,Reminders/prompts to walk,,,,,Fair,Good,,,,Feel happier,,No,WIC,,,,,,Yes
2023-09-08 14:15:58,2023-09-08 14:19:57,98.207.184.45,29,No,I already have walking routes,,,,,Yes,5,5,5,5,Sometimes,Neither agree nor disagree,Neither agree nor disagree,Feeling healthier,,,,,,,,Reminders/prompts to walk,,,,,Good,Good,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-08 12:27:11,2023-09-08 12:30:05,108.147.93.8,30,Yes,,,,,,Yes,2,3,4,5,Sometimes,Strongly agree,Agree,Feeling healthier,,,,,,,More ideas for where to walk in the app,,,,,,Excellent,Excellent,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-08 11:56:44,2023-09-08 11:59:34,107.199.202.136,31,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",I did not see this feature in the app,,,No,7,0,1,5,Often,Strongly agree,Strongly agree,Feeling healthier,,A sense of accomplishment,,The chance to win prizes,,,,,,,Earning awards/medals in the app,,Very good,Very good,,Better sleep quaity,,,,No,WIC,,,,,,Yes
2023-09-08 11:45:16,2023-09-08 11:52:03,172.59.129.16,32,Yes,,,,,,Yes,1,3,3,3,Sometimes,Agree,Agree,,Being a positive role model for my children/family/friends,,,,,,More ideas for where to walk in the app,,,,,,Excellent,Very good,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-08 11:29:18,2023-09-08 11:32:44,157.131.98.190,33,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,7,7,7,7,Sometimes,Strongly agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,,Quick facts about the health benefits of walking,,,Very good,Very good,More energy,Better sleep quaity,Feel less stressed,Feel happier,,No,WIC,,,,,,Yes
2023-09-08 11:19:32,2023-09-08 11:21:44,24.6.10.73,34,No,I already have walking routes,,,,,Yes,2,3,4,2,Sometimes,Agree,Agree,Feeling healthier,,,,The chance to win prizes,,,,Reminders/prompts to walk,,,,,Good,Good,,,,,Healthy ,Yes,WIC,,,,,,Yes
2023-09-08 10:41:40,2023-09-08 10:49:26,76.126.70.101,35,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,2,0,2,4,Sometimes,Agree,Strongly agree,Feeling healthier,,,,,,,More ideas for where to walk in the app,,Quick tips for easy ways to walk more,,Earning awards/medals in the app,,Very good,Very good,More energy,Better sleep quaity,,,,No,WIC,,,,,,Yes
2023-09-08 10:43:49,2023-09-08 10:48:37,24.5.87.51,36,No,I already have walking routes,,,,,Yes,3,7,4,5,Often,Agree,Agree,,,,Looking at my place on the Top Walkers feature,,,,,,,,Earning awards/medals in the app,,Fair,Good,More energy,,,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-08 10:43:14,2023-09-08 10:46:25,73.158.123.127,37,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,3,5,5,6,Often,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,The chance to win prizes,,,,,,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Very good,Very good,,,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-08 10:40:36,2023-09-08 10:45:30,76.126.2.63,38,Yes,,,,,,No,2,4,2,3,Sometimes,Neither agree nor disagree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,The chance to win prizes,,,More ideas for where to walk in the app,,,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Good,Good,More energy,,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-07 14:09:21,2023-09-07 14:13:26,172.59.128.59,39,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,5,5,6,5,Often,Strongly agree,Strongly agree,Feeling healthier,,,,,,,,,,,Earning awards/medals in the app,,Good,Good,More energy,Better sleep quaity,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-06 10:53:30,2023-09-06 12:21:08,174.195.65.147,40,Yes,,,,,,No,2,1,5,3,Sometimes,Agree,Neither agree nor disagree,Feeling healthier,,,,,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,,Quick facts about the health benefits of walking,,,Good,Good,More energy,,,,,No,WIC,,,,,,Yes
2023-09-04 07:11:47,2023-09-04 07:22:14,73.93.247.169,41,Yes,,,,,,Yes,3,2,0,3,Often,Strongly agree,Strongly agree,Feeling healthier,,,Looking at my place on the Top Walkers feature,The chance to win prizes,,,More ideas for where to walk in the app,,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,,,Fair,Good,More energy,,Feel less stressed,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-03 13:58:10,2023-09-03 14:03:40,73.158.129.251,42,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,7,3,4,7,Sometimes,Strongly agree,Strongly agree,,,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,,,More ideas for where to walk in the app,,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Good,Good,,,Feel less stressed,,,Yes,,Rec and Park flyer or newsletter,,,,,Yes
2023-09-03 13:43:18,2023-09-03 13:56:03,73.241.108.17,43,No,I already have walking routes,,,,,Yes,0,0,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,,,,,,,,,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Poor,Excellent,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,,,Info table at Heart of the City Farmers' Market,,,,Yes
2023-09-02 22:43:58,2023-09-02 22:52:36,172.58.88.87,44,Yes,,,,,,Yes,7,7,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,,,,,,,,,Quick tips for easy ways to walk more,,,,Very good,Very good,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-02 15:44:43,2023-09-02 16:00:30,172.58.88.31,45,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,2,5,5,6,Often,Strongly agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,,Looking at my place on the Top Walkers feature,,,,,Reminders/prompts to walk,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Good,Excellent,,Better sleep quaity,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-02 14:27:19,2023-09-02 14:37:50,157.131.203.136,46,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,"I use another method to find local parks, open spaces, and/or trails",,Yes,5,0,5,5,Often,Agree,Agree,,,,,,,Was not any more motivated than before the program. I enjoy walking and walk when it is enjoyable. ,,,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,Being able to see not just the top ten but the other walkers so I could see how far to walk to pass the next person above me. ,Very good,Very good,,,,,,No,WIC,,,,,,Yes
2023-09-02 12:07:17,2023-09-02 12:10:35,172.58.89.92,47,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,7,7,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,,,,,,,,Reminders/prompts to walk,,,,,Very good,Excellent,,,,Feel happier,,Yes,,,,,"A friend, family member, or colleague",,Yes
2023-09-02 10:14:10,2023-09-02 10:16:16,98.51.0.219,48,Yes,,,,,,Yes,3,1,5,5,Often,Strongly agree,Strongly agree,Feeling healthier,,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,,,,,,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Fair,Good,More energy,,,Feel happier,,No,WIC,,,,,,Yes
2023-09-02 09:46:57,2023-09-02 09:50:46,73.162.79.101,49,No,I already have walking routes,,,,,Yes,3,1,2,2,Sometimes,Agree,Agree,Feeling healthier,,,,,,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Fair,Fair,,,Feel less stressed,,,No,WIC,,,,,,Yes
2023-09-02 08:32:23,2023-09-02 08:38:57,73.231.98.16,50,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,2,1,3,3,Never,Neither agree nor disagree,Neither agree nor disagree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,,,,,Reminders/prompts to walk,,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Poor,Fair,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,,,,,"A friend, family member, or colleague",,Yes
2023-09-02 07:58:13,2023-09-02 08:09:56,107.115.29.121,51,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,1,2,1,2,Sometimes,Agree,Agree,Feeling healthier,,,,,,,,,,Quick facts about the health benefits of walking,,,Good,Good,,,,Feel happier,,No,WIC,,,,,,Yes
2023-09-02 00:26:54,2023-09-02 00:30:22,24.130.164.78,52,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,3,5,5,5,Sometimes,Agree,Strongly agree,,Being a positive role model for my children/family/friends,A sense of accomplishment,,The chance to win prizes,,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Good,Good,More energy,,,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-01 23:16:14,2023-09-01 23:20:04,71.198.152.10,53,No,,,,"I use another method to find local parks, open spaces, and/or trails",,Yes,5,5,5,5,Often,Strongly agree,Strongly agree,,,,,The chance to win prizes,The friends and/or family who walked with me or on their own,,,,,,Earning awards/medals in the app,,Excellent,Excellent,,,,,,No,,,,,"A friend, family member, or colleague",,No
2023-09-01 22:25:31,2023-09-01 22:36:04,73.63.229.87,54,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,6,6,7,6,Sometimes,Strongly agree,Agree,Feeling healthier,,,,,,,,Reminders/prompts to walk,,,,,Good,Very good,,,,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-01 20:17:09,2023-09-01 20:22:32,166.198.38.5,55,Yes,,,,,,Yes,1,5,5,5,Sometimes,Neither agree nor disagree,Neither agree nor disagree,Feeling healthier,,,,The chance to win prizes,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,Quick tips for easy ways to walk more,,,,Good,Fair,,Better sleep quaity,,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-01 20:06:57,2023-09-01 20:07:17,172.58.89.211,56,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01 17:34:41,2023-09-01 17:42:42,172.56.168.48,57,Yes,,,,,,Yes,3,3,5,5,Sometimes,Agree,Agree,,Being a positive role model for my children/family/friends,,,,,,,,,Quick facts about the health benefits of walking,,,Good,Very good,,,,Feel happier,,No,WIC,,,,,,Yes
2023-09-01 16:28:09,2023-09-01 16:32:43,172.58.89.240,58,Yes,,,,,,No,5,3,0,5,Sometimes,Agree,Agree,Feeling healthier,,A sense of accomplishment,Looking at my place on the Top Walkers feature,,,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Good,Good,More energy,,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-01 10:32:56,2023-09-01 15:57:24,172.58.89.59,59,Yes,,,,,,Yes,3,3,2,2,Sometimes,Agree,Agree,Feeling healthier,,,,,,,More ideas for where to walk in the app,,,,,,Good,Good,,Better sleep quaity,,,,Yes,WIC,,,,,,Yes
2023-09-01 15:30:37,2023-09-01 15:34:04,172.56.208.216,60,Yes,,,,,,Yes,7,4,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,,,Looking at my place on the Top Walkers feature,The chance to win prizes,,,,,,Quick facts about the health benefits of walking,,,Excellent,Very good,More energy,,,,,Yes,,,,Info table at Rec and Park Zumba class,,,Yes
2023-09-01 15:24:51,2023-09-01 15:31:05,107.142.33.198,61,Yes,,,,,,Yes,4,2,5,4,Often,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,The friends and/or family who walked with me or on their own,,More ideas for where to walk in the app,,,,,,Very good,Good,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-01 15:15:05,2023-09-01 15:20:22,104.28.123.178,62,Yes,,,,,,Yes,5,3,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Good,Very good,More energy,,Feel less stressed,,,No,WIC,,,,,,Yes
2023-09-01 14:54:29,2023-09-01 14:59:04,107.115.33.31,63,Yes,,,,,,Yes,4,4,4,4,Sometimes,Neither agree nor disagree,Neither agree nor disagree,Feeling healthier,,,,,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,Quick tips for easy ways to walk more,,,,Good,Good,More energy,Better sleep quaity,,,,Yes,WIC,,,,,,Yes
2023-09-01 14:43:49,2023-09-01 14:51:51,67.169.112.171,64,Yes,,,,,,Yes,5,2,5,5,Sometimes,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,,,,The friends and/or family who walked with me or on their own,,More ideas for where to walk in the app,Reminders/prompts to walk,Quick tips for easy ways to walk more,,,,Excellent,Very good,More energy,Better sleep quaity,Feel less stressed,Feel happier,,Yes,WIC,Rec and Park flyer or newsletter,Info table at Heart of the City Farmers' Market,Info table at Rec and Park Zumba class,"A friend, family member, or colleague",,Yes
2023-09-01 14:37:34,2023-09-01 14:40:36,172.58.89.248,65,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,2,4,7,6,Sometimes,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,,,Earning awards/medals in the app,,Fair,Very good,,,,Feel happier,,Yes,WIC,,,,,,Yes
2023-09-01 13:42:22,2023-09-01 13:47:40,166.198.38.6,66,No,I already have walking routes,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,2,4,4,4,Sometimes,Agree,Strongly agree,Feeling healthier,,A sense of accomplishment,,,,,,Reminders/prompts to walk,,Quick facts about the health benefits of walking,,,Good,Good,,Better sleep quaity,Feel less stressed,,,Yes,WIC,,,,,,Yes
2023-09-01 13:13:06,2023-09-01 13:17:05,174.249.151.137,67,Yes,,,,,,Yes,4,5,6,5,Often,Strongly agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,Looking at my place on the Top Walkers feature,The chance to win prizes,The friends and/or family who walked with me or on their own,,,Reminders/prompts to walk,Quick tips for easy ways to walk more,Quick facts about the health benefits of walking,Earning awards/medals in the app,,Very good,Excellent,,Better sleep quaity,,,,Yes,WIC,,,,,,Yes
2023-09-01 13:08:26,2023-09-01 13:13:18,73.202.50.93,68,No,I already have walking routes,,,,,Yes,5,0,3,5,Sometimes,Neither agree nor disagree,Neither agree nor disagree,,,,,The chance to win prizes,,,,,,,Earning awards/medals in the app,,Excellent,Excellent,,Better sleep quaity,,,,No,WIC,,,,,,Yes
2023-09-01 13:09:34,2023-09-01 13:12:11,174.195.86.208,69,No,,"I am already familiar with local parks, open spaces, and/or trails",,,,Yes,7,2,7,7,Often,Strongly agree,Strongly agree,Feeling healthier,,,,,,,More ideas for where to walk in the app,,,,,,Excellent,Excellent,More energy,,,,,Yes,WIC,,,,,,Yes
2023-09-01 12:15:24,2023-09-01 12:18:22,172.58.88.1,70,Yes,,,,,,Yes,5,7,7,5,Sometimes,Agree,Agree,Feeling healthier,Being a positive role model for my children/family/friends,A sense of accomplishment,,,,,,Reminders/prompts to walk,,,,,Good,Very good,More energy,Better sleep quaity,Feel less stressed,,,Yes,WIC,,,,,,Yes
